               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.014435,            0.009038,           0.0014671,             0.98666,             0.93613,             0.97141,             0.90134,           0.0087876,           0.0049987,           0.0017128,           0.0067082,           0.0067082,           0.0067082
                 135,            0.014301,           0.0092206,           0.0015162,             0.99128,             0.94577,              0.9706,             0.89899,           0.0089587,           0.0049434,           0.0013195,           0.0066835,           0.0066835,           0.0066835
                 136,            0.014234,           0.0092434,           0.0015408,             0.99232,             0.95538,             0.97584,             0.90335,           0.0089253,            0.004859,           0.0011197,           0.0066587,           0.0066587,           0.0066587
                 137,            0.014339,           0.0092027,           0.0012966,             0.97817,             0.95172,             0.97303,              0.8989,           0.0090699,           0.0049064,           0.0019874,            0.006634,            0.006634,            0.006634
                 138,            0.014149,           0.0091002,           0.0013566,              0.9832,             0.95062,             0.97623,             0.89975,           0.0087943,           0.0049107,           0.0016099,           0.0066092,           0.0066092,           0.0066092
                 139,            0.014233,           0.0090314,           0.0012891,             0.99425,             0.94174,             0.97347,             0.90424,           0.0087648,           0.0050611,           0.0011296,           0.0065845,           0.0065845,           0.0065845
                 140,            0.013952,           0.0089103,           0.0012809,             0.99564,             0.93282,             0.96519,             0.90167,             0.00897,           0.0049908,            0.001357,           0.0065598,           0.0065598,           0.0065598
                 141,            0.014532,            0.009035,           0.0014149,             0.98926,             0.95554,              0.9767,             0.90658,           0.0087671,           0.0047374,           0.0010638,            0.006535,            0.006535,            0.006535
                 142,            0.014099,           0.0091447,           0.0013878,             0.99593,             0.95595,             0.97505,             0.89969,           0.0088025,           0.0049772,          0.00085444,           0.0065102,           0.0065102,           0.0065102
                 143,            0.013913,           0.0088616,           0.0012481,             0.99706,             0.94845,             0.97286,             0.90798,           0.0084707,           0.0047503,          0.00085455,           0.0064855,           0.0064855,           0.0064855
                 144,            0.013714,           0.0086636,           0.0012974,             0.99074,              0.9613,             0.97617,             0.90491,           0.0086796,           0.0047088,          0.00089214,           0.0064608,           0.0064608,           0.0064608
                 145,            0.014143,           0.0092841,           0.0013837,             0.98826,             0.95608,             0.97603,             0.90367,           0.0085372,           0.0047569,          0.00098287,            0.006436,            0.006436,            0.006436
                 146,            0.013978,           0.0087854,           0.0015067,             0.99094,             0.96024,              0.9785,             0.90723,           0.0085722,           0.0047705,          0.00081096,           0.0064112,           0.0064112,           0.0064112
                 147,            0.014176,           0.0087322,           0.0014869,             0.99317,                0.95,             0.97858,             0.90824,           0.0087425,           0.0047898,           0.0012766,           0.0063865,           0.0063865,           0.0063865
                 148,            0.013674,           0.0089102,           0.0012336,             0.99439,             0.95036,             0.97621,              0.9055,           0.0085089,           0.0048065,          0.00096488,           0.0063618,           0.0063618,           0.0063618
                 149,            0.013763,           0.0085597,           0.0012981,             0.99599,              0.9453,             0.97326,             0.90127,           0.0085473,           0.0046256,          0.00099546,            0.006337,            0.006337,            0.006337
