               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.016905,            0.010294,           0.0012752,             0.95946,                   1,               0.995,               0.796,            0.011015,           0.0015328,          0.00086174,           0.0061637,           0.0061637,           0.0061637
                 157,            0.016443,            0.012484,           0.0013423,             0.95853,                   1,               0.995,             0.94525,           0.0059404,           0.0011013,           0.0008862,            0.006139,            0.006139,            0.006139
                 158,             0.01621,            0.012642,           0.0014295,             0.96799,                   1,               0.995,             0.94525,           0.0071554,           0.0019069,            0.000839,           0.0061142,           0.0061142,           0.0061142
                 159,            0.015986,            0.012821,           0.0014855,             0.96894,                   1,               0.995,              0.8955,             0.01052,           0.0012493,          0.00076432,           0.0060895,           0.0060895,           0.0060895
                 160,            0.016723,            0.012842,           0.0012245,             0.96495,                   1,               0.995,             0.84575,           0.0062408,           0.0010715,          0.00071869,           0.0060647,           0.0060647,           0.0060647
                 161,            0.016917,            0.012788,            0.001403,             0.96668,                   1,               0.995,             0.94525,           0.0049969,          0.00099277,          0.00059037,             0.00604,             0.00604,             0.00604
                 162,            0.014967,            0.011267,           0.0010391,             0.96678,                   1,               0.995,               0.995,            0.007271,            0.001004,          0.00053251,           0.0060152,           0.0060152,           0.0060152
                 163,            0.015717,             0.01095,           0.0011163,              0.9669,                   1,               0.995,             0.84575,           0.0091379,           0.0012953,          0.00049317,           0.0059905,           0.0059905,           0.0059905
                 164,            0.015022,            0.011418,           0.0010744,             0.97019,                   1,               0.995,             0.94525,           0.0059089,           0.0011523,          0.00048931,           0.0059658,           0.0059658,           0.0059658
                 165,            0.015539,            0.012556,            0.001025,             0.97008,                   1,               0.995,             0.84575,           0.0075112,           0.0018978,          0.00049295,            0.005941,            0.005941,            0.005941
                 166,             0.01574,            0.011694,           0.0012746,             0.97038,                   1,               0.995,               0.796,           0.0084701,           0.0019491,          0.00051205,           0.0059163,           0.0059163,           0.0059163
                 167,            0.014448,            0.011293,           0.0010845,             0.96451,                   1,               0.995,             0.94525,           0.0077628,           0.0016007,          0.00052335,           0.0058915,           0.0058915,           0.0058915
                 168,             0.01505,            0.012798,           0.0010441,              0.9629,                   1,               0.995,             0.94525,           0.0081011,           0.0012326,          0.00051985,           0.0058668,           0.0058668,           0.0058668
                 169,            0.016323,            0.011209,            0.001122,             0.96602,                   1,               0.995,              0.8955,            0.006478,           0.0020096,          0.00049503,            0.005842,            0.005842,            0.005842
                 170,            0.015777,            0.011096,           0.0010522,             0.96921,                   1,               0.995,               0.995,              0.0044,           0.0021443,          0.00050282,           0.0058173,           0.0058173,           0.0058173
                 171,            0.015091,            0.011976,           0.0013604,             0.97066,                   1,               0.995,             0.94525,           0.0086633,           0.0019104,          0.00053222,           0.0057925,           0.0057925,           0.0057925
                 172,            0.015004,            0.011556,           0.0018683,             0.97098,                   1,               0.995,               0.796,           0.0094966,           0.0015042,          0.00057807,           0.0057678,           0.0057678,           0.0057678
                 173,             0.01401,            0.011115,           0.0016732,             0.97149,                   1,               0.995,             0.84575,            0.010407,           0.0013614,          0.00056262,            0.005743,            0.005743,            0.005743
                 174,            0.015453,            0.011793,           0.0014628,             0.96834,                   1,               0.995,              0.8955,           0.0095644,           0.0012927,          0.00057821,           0.0057183,           0.0057183,           0.0057183
                 175,            0.015494,            0.012003,            0.001269,             0.96737,                   1,               0.995,              0.8955,           0.0061646,            0.001554,          0.00055833,           0.0056935,           0.0056935,           0.0056935
                 176,            0.015674,            0.011553,           0.0014036,             0.96874,                   1,               0.995,             0.94525,           0.0070106,            0.001153,          0.00053487,           0.0056688,           0.0056688,           0.0056688
                 177,            0.013522,            0.010749,           0.0010526,             0.96844,                   1,               0.995,              0.8955,           0.0084972,           0.0013006,          0.00046749,            0.005644,            0.005644,            0.005644
                 178,            0.014948,            0.010758,           0.0012569,             0.97011,                   1,               0.995,              0.8955,            0.006609,           0.0011816,          0.00045304,           0.0056193,           0.0056193,           0.0056193
                 179,            0.014633,            0.011052,           0.0010746,             0.96996,                   1,               0.995,              0.8955,           0.0092879,           0.0012839,          0.00043802,           0.0055945,           0.0055945,           0.0055945
                 180,            0.015299,            0.010811,          0.00095208,             0.96835,                   1,               0.995,             0.94525,           0.0098787,           0.0014684,          0.00045948,           0.0055698,           0.0055698,           0.0055698
                 181,             0.01498,            0.010681,           0.0010718,             0.96716,                   1,               0.995,               0.796,           0.0071015,           0.0012596,          0.00048852,            0.005545,            0.005545,            0.005545
                 182,            0.014158,            0.012164,           0.0009608,             0.96813,                   1,               0.995,              0.8955,            0.007075,           0.0013239,          0.00048695,           0.0055202,           0.0055202,           0.0055202
                 183,            0.014913,           0.0097898,           0.0010318,             0.97172,                   1,               0.995,              0.8955,            0.008561,           0.0011051,          0.00048466,           0.0054955,           0.0054955,           0.0054955
                 184,            0.014551,            0.010246,              0.0011,             0.97044,                   1,               0.995,              0.8955,           0.0060714,           0.0012083,          0.00048122,           0.0054707,           0.0054707,           0.0054707
                 185,            0.015244,           0.0098983,           0.0010216,             0.97003,                   1,               0.995,              0.8955,            0.006255,           0.0013051,          0.00046127,            0.005446,            0.005446,            0.005446
                 186,            0.015306,            0.010567,           0.0012195,             0.97146,                   1,               0.995,             0.94525,            0.005909,           0.0013614,          0.00044103,           0.0054212,           0.0054212,           0.0054212
                 187,            0.014421,            0.011231,          0.00093683,             0.96988,                   1,               0.995,              0.8955,           0.0067552,           0.0012527,          0.00042915,           0.0053965,           0.0053965,           0.0053965
                 188,            0.014618,            0.010434,            0.001076,             0.97072,                   1,               0.995,             0.94525,           0.0072751,            0.001096,          0.00045547,           0.0053717,           0.0053717,           0.0053717
                 189,            0.014198,            0.012186,          0.00097003,             0.96585,                   1,               0.995,               0.796,           0.0076629,             0.00387,           0.0004838,            0.005347,            0.005347,            0.005347
                 190,            0.015623,            0.011277,           0.0017122,             0.96649,                   1,               0.995,              0.8955,           0.0068538,           0.0026712,          0.00047951,           0.0053223,           0.0053223,           0.0053223
                 191,            0.013727,            0.011527,           0.0011677,             0.96957,                   1,               0.995,             0.94525,           0.0056863,           0.0022469,          0.00051985,           0.0052975,           0.0052975,           0.0052975
                 192,            0.014125,           0.0099156,            0.001133,             0.96687,                   1,               0.995,              0.8955,           0.0059567,           0.0031919,          0.00055304,           0.0052727,           0.0052727,           0.0052727
                 193,            0.014292,            0.010847,           0.0016231,             0.96676,                   1,               0.995,             0.84575,           0.0077308,           0.0024948,          0.00055432,            0.005248,            0.005248,            0.005248
                 194,            0.014368,            0.010353,           0.0012676,             0.96776,                   1,               0.995,             0.84575,           0.0072004,           0.0017872,          0.00053315,           0.0052233,           0.0052233,           0.0052233
                 195,            0.013488,            0.011942,           0.0010998,             0.96493,                   1,               0.995,             0.84575,           0.0073588,           0.0033951,           0.0005024,           0.0051985,           0.0051985,           0.0051985
                 196,            0.013557,            0.010531,           0.0010096,             0.96751,                   1,               0.995,               0.995,           0.0056308,           0.0026081,          0.00048637,           0.0051737,           0.0051737,           0.0051737
                 197,            0.015044,            0.011379,           0.0010982,             0.97135,                   1,               0.995,              0.8955,           0.0075871,           0.0012896,          0.00049424,            0.005149,            0.005149,            0.005149
                 198,            0.014187,            0.011835,           0.0010507,             0.97025,                   1,               0.995,             0.94525,           0.0066065,          0.00093317,          0.00055647,           0.0051243,           0.0051243,           0.0051243
                 199,            0.013508,            0.011553,           0.0010927,             0.97077,                   1,               0.995,              0.8955,           0.0067535,            0.001281,          0.00059252,           0.0050995,           0.0050995,           0.0050995
                 200,            0.014429,            0.010475,          0.00097867,             0.96467,                   1,               0.995,              0.8955,           0.0070516,           0.0021973,          0.00056362,           0.0050747,           0.0050747,           0.0050747
                 201,            0.013814,            0.011358,          0.00090828,             0.97036,                   1,               0.995,             0.84575,           0.0087137,           0.0010123,          0.00053387,             0.00505,             0.00505,             0.00505
                 202,            0.013863,            0.010385,           0.0013221,             0.97022,                   1,               0.995,               0.995,           0.0038288,          0.00092268,          0.00052164,           0.0050253,           0.0050253,           0.0050253
                 203,            0.013198,            0.012234,          0.00092385,             0.97097,                   1,               0.995,             0.94525,           0.0086469,           0.0014005,          0.00048079,           0.0050005,           0.0050005,           0.0050005
                 204,            0.013822,            0.011783,           0.0010256,             0.97126,                   1,               0.995,             0.94525,           0.0051841,            0.001231,           0.0004647,           0.0049758,           0.0049758,           0.0049758
                 205,            0.013274,            0.012373,            0.001009,             0.97048,                   1,               0.995,             0.94525,           0.0059638,           0.0017676,          0.00047822,            0.004951,            0.004951,            0.004951
                 206,            0.013442,           0.0099954,           0.0015792,             0.96968,                   1,               0.995,              0.8955,           0.0053985,           0.0010085,          0.00049102,           0.0049263,           0.0049263,           0.0049263
                 207,            0.012929,           0.0093015,          0.00096877,             0.96982,                   1,               0.995,               0.995,           0.0054833,           0.0013187,          0.00049939,           0.0049015,           0.0049015,           0.0049015
                 208,            0.014294,             0.01228,           0.0010612,             0.97205,                   1,               0.995,             0.84575,            0.005769,           0.0013807,           0.0004873,           0.0048768,           0.0048768,           0.0048768
                 209,            0.012797,            0.010344,          0.00089239,             0.96928,                   1,               0.995,              0.8955,           0.0075716,           0.0020461,          0.00049095,            0.004852,            0.004852,            0.004852
                 210,            0.013392,            0.010115,           0.0009429,             0.96786,                   1,               0.995,             0.94525,           0.0062517,           0.0011957,          0.00047851,           0.0048272,           0.0048272,           0.0048272
                 211,            0.011676,           0.0098769,          0.00084562,             0.96641,                   1,               0.995,             0.94525,           0.0055336,           0.0012646,          0.00049796,           0.0048025,           0.0048025,           0.0048025
                 212,            0.013411,              0.0105,          0.00091668,             0.96478,                   1,               0.995,             0.94525,           0.0063334,           0.0010889,          0.00051169,           0.0047778,           0.0047778,           0.0047778
                 213,            0.013411,            0.010915,           0.0028196,             0.96327,                   1,               0.995,              0.8955,           0.0078304,           0.0015359,          0.00054359,            0.004753,            0.004753,            0.004753
                 214,             0.01314,            0.011982,          0.00078466,             0.96152,                   1,               0.995,              0.8955,           0.0061368,           0.0013702,          0.00056005,           0.0047283,           0.0047283,           0.0047283
                 215,            0.012836,            0.011111,           0.0010702,             0.96535,                   1,               0.995,              0.8955,           0.0077024,           0.0020049,          0.00060439,           0.0047035,           0.0047035,           0.0047035
                 216,            0.013379,             0.01175,          0.00096287,             0.96561,                   1,               0.995,             0.84575,           0.0069963,           0.0024297,          0.00067663,           0.0046788,           0.0046788,           0.0046788
                 217,            0.011985,           0.0093742,           0.0011102,             0.96389,                   1,               0.995,             0.84575,           0.0083782,           0.0040255,          0.00084543,            0.004654,            0.004654,            0.004654
                 218,            0.014275,            0.010535,           0.0014576,             0.96457,                   1,               0.995,             0.94525,           0.0068818,           0.0039802,          0.00089607,           0.0046293,           0.0046293,           0.0046293
                 219,            0.013024,            0.010968,           0.0012438,             0.96388,                   1,               0.995,             0.94525,           0.0068404,           0.0041592,           0.0011407,           0.0046045,           0.0046045,           0.0046045
                 220,            0.013251,            0.010156,          0.00085772,             0.96336,                   1,               0.995,             0.94525,           0.0053615,           0.0028045,           0.0011933,           0.0045798,           0.0045798,           0.0045798
                 221,            0.012355,             0.00948,            0.001339,             0.96601,                   1,               0.995,             0.84575,           0.0086102,           0.0043187,          0.00098534,            0.004555,            0.004555,            0.004555
                 222,            0.012058,            0.010222,          0.00073561,              0.9688,                   1,               0.995,              0.8955,           0.0049154,           0.0024655,          0.00060296,           0.0045303,           0.0045303,           0.0045303
                 223,            0.012407,           0.0094572,          0.00079882,             0.96939,                   1,               0.995,               0.995,           0.0049298,            0.003387,          0.00047979,           0.0045055,           0.0045055,           0.0045055
                 224,             0.01234,            0.011943,          0.00085736,             0.97061,                   1,               0.995,              0.8955,           0.0071492,           0.0040491,          0.00046535,           0.0044808,           0.0044808,           0.0044808
                 225,            0.011654,           0.0087983,           0.0008948,              0.9694,                   1,               0.995,             0.94525,           0.0055136,           0.0039487,          0.00043759,            0.004456,            0.004456,            0.004456
                 226,            0.013233,            0.010277,          0.00094509,             0.96889,                   1,               0.995,              0.8955,           0.0056621,           0.0036688,          0.00041471,           0.0044313,           0.0044313,           0.0044313
                 227,            0.012666,           0.0095394,          0.00079359,             0.96849,                   1,               0.995,             0.94525,           0.0057289,           0.0014021,          0.00035927,           0.0044065,           0.0044065,           0.0044065
                 228,            0.013949,            0.011732,          0.00093296,             0.97023,                   1,               0.995,             0.84575,           0.0082371,           0.0037677,          0.00035863,           0.0043818,           0.0043818,           0.0043818
                 229,            0.012811,           0.0096549,           0.0011855,              0.9709,                   1,               0.995,               0.995,           0.0048103,           0.0023677,          0.00034604,            0.004357,            0.004357,            0.004357
                 230,            0.012476,            0.010106,          0.00092368,             0.97199,                   1,               0.995,               0.995,           0.0071744,           0.0019398,          0.00035305,           0.0043323,           0.0043323,           0.0043323
                 231,            0.012066,            0.010448,          0.00083934,             0.97208,                   1,               0.995,             0.94525,            0.005211,            0.001936,          0.00036936,           0.0043075,           0.0043075,           0.0043075
                 232,            0.012083,           0.0098548,          0.00071288,             0.97161,                   1,               0.995,             0.94525,           0.0059207,           0.0024383,          0.00038638,           0.0042828,           0.0042828,           0.0042828
                 233,            0.011597,            0.010115,           0.0013779,             0.97106,                   1,               0.995,             0.94525,           0.0053758,           0.0015571,          0.00038152,            0.004258,            0.004258,            0.004258
                 234,            0.011787,           0.0097735,            0.002136,             0.96946,                   1,               0.995,             0.94525,           0.0063872,           0.0011442,          0.00036736,           0.0042333,           0.0042333,           0.0042333
                 235,            0.010678,           0.0098466,           0.0008549,             0.97153,                   1,               0.995,              0.8955,           0.0064039,            0.002234,          0.00037136,           0.0042085,           0.0042085,           0.0042085
                 236,            0.012527,            0.010039,          0.00084399,             0.97206,                   1,               0.995,               0.796,            0.012379,           0.0025489,          0.00037107,           0.0041837,           0.0041837,           0.0041837
                 237,            0.010981,            0.009357,           0.0010159,              0.9708,                   1,               0.995,             0.94525,           0.0049623,           0.0028813,          0.00037501,            0.004159,            0.004159,            0.004159
                 238,            0.011955,            0.010104,          0.00076092,             0.96917,                   1,               0.995,               0.796,            0.010603,           0.0036054,          0.00036364,           0.0041342,           0.0041342,           0.0041342
                 239,            0.012836,            0.010009,          0.00065401,             0.97106,                   1,               0.995,             0.94525,           0.0061091,           0.0038321,          0.00036743,           0.0041095,           0.0041095,           0.0041095
                 240,            0.012329,            0.010109,          0.00064607,              0.9711,                   1,               0.995,             0.94525,           0.0072846,           0.0038905,          0.00037544,           0.0040847,           0.0040847,           0.0040847
                 241,            0.011092,            0.010783,          0.00083887,             0.96967,                   1,               0.995,              0.8955,           0.0067787,            0.002151,          0.00035784,             0.00406,             0.00406,             0.00406
                 242,            0.011844,           0.0095552,           0.0012209,             0.97046,                   1,               0.995,               0.995,           0.0043141,           0.0023274,          0.00036128,           0.0040352,           0.0040352,           0.0040352
                 243,              0.0106,            0.008871,          0.00063545,             0.97169,                   1,               0.995,               0.995,           0.0064747,           0.0016038,          0.00036979,           0.0040105,           0.0040105,           0.0040105
                 244,             0.01221,           0.0098689,           0.0016798,             0.97154,                   1,               0.995,              0.8955,           0.0078039,           0.0014005,          0.00038352,           0.0039857,           0.0039857,           0.0039857
                 245,            0.011366,           0.0088831,           0.0006704,             0.96967,                   1,               0.995,             0.94525,           0.0079501,           0.0010993,           0.0004107,            0.003961,            0.003961,            0.003961
                 246,            0.012389,            0.010149,          0.00079212,             0.97063,                   1,               0.995,              0.8955,           0.0076957,           0.0010283,          0.00042686,           0.0039362,           0.0039362,           0.0039362
                 247,             0.01069,           0.0087344,          0.00077609,             0.96995,                   1,               0.995,             0.94525,           0.0058464,           0.0012639,          0.00043409,           0.0039115,           0.0039115,           0.0039115
                 248,              0.0116,           0.0086372,            0.000703,             0.97059,                   1,               0.995,             0.94525,           0.0059761,          0.00089121,          0.00042629,           0.0038867,           0.0038867,           0.0038867
                 249,            0.010322,           0.0085682,           0.0016543,             0.97069,                   1,               0.995,             0.94525,           0.0057382,          0.00096846,          0.00043788,            0.003862,            0.003862,            0.003862
                 250,            0.011621,           0.0099994,          0.00088135,             0.96967,                   1,               0.995,               0.995,           0.0044937,           0.0008986,            0.000425,           0.0038372,           0.0038372,           0.0038372
                 251,            0.011687,            0.009405,          0.00086964,             0.96916,                   1,               0.995,              0.8955,           0.0079474,           0.0012963,          0.00040898,           0.0038125,           0.0038125,           0.0038125
                 252,            0.011106,           0.0093265,           0.0008561,             0.96844,                   1,               0.995,               0.995,           0.0044573,           0.0010357,           0.0003788,           0.0037878,           0.0037878,           0.0037878
                 253,            0.011064,           0.0087293,          0.00065552,             0.97056,                   1,               0.995,               0.796,           0.0098436,           0.0011585,          0.00035005,            0.003763,            0.003763,            0.003763
                 254,             0.01092,           0.0094501,          0.00087027,             0.97107,                   1,               0.995,              0.8955,           0.0070665,          0.00096786,          0.00033739,           0.0037383,           0.0037383,           0.0037383
                 255,             0.01115,            0.008751,          0.00076837,             0.97207,                   1,               0.995,              0.8955,           0.0057132,          0.00093699,          0.00034332,           0.0037135,           0.0037135,           0.0037135
                 256,            0.011019,           0.0087513,          0.00076605,             0.97131,                   1,               0.995,               0.995,           0.0062162,          0.00082302,          0.00036142,           0.0036888,           0.0036888,           0.0036888
                 257,            0.011003,            0.009854,          0.00082576,             0.97012,                   1,               0.995,             0.94525,           0.0045061,            0.001313,          0.00037715,            0.003664,            0.003664,            0.003664
                 258,            0.011321,            0.010123,           0.0011281,              0.9691,                   1,               0.995,             0.94525,           0.0059581,           0.0013363,          0.00038252,           0.0036393,           0.0036393,           0.0036393
                 259,            0.009972,           0.0078629,          0.00066835,             0.96798,                   1,               0.995,             0.94525,           0.0059871,          0.00083125,          0.00036957,           0.0036145,           0.0036145,           0.0036145
                 260,            0.011094,           0.0098996,          0.00066485,             0.96763,                   1,               0.995,             0.94525,           0.0053386,           0.0011884,          0.00036485,           0.0035898,           0.0035898,           0.0035898
                 261,            0.011345,            0.010214,          0.00071204,             0.96705,                   1,               0.995,              0.8955,           0.0064894,          0.00079167,          0.00036728,            0.003565,            0.003565,            0.003565
                 262,            0.011348,           0.0098738,          0.00058844,             0.96555,                   1,               0.995,              0.8955,            0.006386,             0.00134,          0.00040076,           0.0035403,           0.0035403,           0.0035403
                 263,            0.011262,            0.011335,          0.00071333,             0.96403,                   1,               0.995,             0.84575,           0.0063736,           0.0010078,          0.00041935,           0.0035155,           0.0035155,           0.0035155
                 264,            0.011063,           0.0087584,           0.0012375,              0.9635,                   1,               0.995,             0.94525,           0.0067587,           0.0011351,          0.00044332,           0.0034908,           0.0034908,           0.0034908
                 265,            0.010738,            0.010044,          0.00079434,             0.96334,                   1,               0.995,             0.94525,           0.0059528,          0.00081468,          0.00045247,            0.003466,            0.003466,            0.003466
                 266,            0.011983,           0.0094815,          0.00069649,             0.96765,                   1,               0.995,             0.94525,           0.0060544,          0.00095677,           0.0004308,           0.0034413,           0.0034413,           0.0034413
                 267,           0.0096111,           0.0090762,          0.00079662,             0.96998,                   1,               0.995,              0.8955,           0.0057766,           0.0012859,          0.00039597,           0.0034165,           0.0034165,           0.0034165
                 268,            0.010233,           0.0091868,          0.00085694,             0.97114,                   1,               0.995,             0.94525,           0.0044436,          0.00097632,          0.00038595,           0.0033918,           0.0033918,           0.0033918
                 269,            0.010447,           0.0093892,          0.00075791,             0.97097,                   1,               0.995,              0.8955,           0.0072574,           0.0010072,          0.00038102,            0.003367,            0.003367,            0.003367
                 270,            0.010073,           0.0095706,          0.00061681,             0.97146,                   1,               0.995,              0.8955,           0.0063637,            0.001092,          0.00037086,           0.0033423,           0.0033423,           0.0033423
                 271,            0.010909,           0.0092345,          0.00050117,             0.97191,                   1,               0.995,             0.94525,           0.0047389,           0.0010334,          0.00034604,           0.0033175,           0.0033175,           0.0033175
                 272,            0.010578,            0.010957,          0.00063886,             0.97236,                   1,               0.995,              0.8955,           0.0063859,           0.0010545,          0.00034032,           0.0032928,           0.0032928,           0.0032928
                 273,           0.0094506,           0.0087152,          0.00071856,             0.97269,                   1,               0.995,             0.94525,           0.0048286,           0.0010608,          0.00033102,            0.003268,            0.003268,            0.003268
                 274,           0.0099581,           0.0077028,          0.00060456,             0.97223,                   1,               0.995,              0.8955,           0.0068211,            0.001869,           0.0003336,           0.0032433,           0.0032433,           0.0032433
                 275,            0.011467,            0.009213,          0.00071095,             0.97161,                   1,               0.995,              0.8955,           0.0059857,           0.0021365,          0.00033696,           0.0032185,           0.0032185,           0.0032185
                 276,            0.010181,           0.0096091,           0.0010409,              0.9711,                   1,               0.995,             0.84575,           0.0069994,           0.0014044,          0.00034947,           0.0031938,           0.0031938,           0.0031938
                 277,            0.010507,           0.0097676,          0.00066946,             0.96976,                   1,               0.995,              0.8955,           0.0049002,           0.0020672,          0.00038667,            0.003169,            0.003169,            0.003169
                 278,           0.0099761,           0.0086941,          0.00058211,             0.96947,                   1,               0.995,              0.8955,           0.0039256,           0.0017991,          0.00039432,           0.0031443,           0.0031443,           0.0031443
                 279,            0.010671,           0.0088534,          0.00076189,             0.96898,                   1,               0.995,              0.8955,           0.0062643,           0.0031059,          0.00038753,           0.0031195,           0.0031195,           0.0031195
                 280,            0.009853,           0.0095733,          0.00069014,             0.97021,                   1,               0.995,             0.94525,           0.0050073,           0.0018752,          0.00038524,           0.0030948,           0.0030948,           0.0030948
                 281,            0.008871,           0.0083923,          0.00061568,             0.97035,                   1,               0.995,             0.84575,           0.0081311,           0.0017698,          0.00037515,             0.00307,             0.00307,             0.00307
                 282,           0.0094948,           0.0092378,          0.00074792,             0.97071,                   1,               0.995,             0.94525,            0.005886,           0.0011274,          0.00036085,           0.0030452,           0.0030452,           0.0030452
                 283,           0.0099702,            0.010107,           0.0008006,             0.97284,                   1,               0.995,             0.94525,           0.0048166,           0.0013036,           0.0003336,           0.0030205,           0.0030205,           0.0030205
                 284,            0.010592,           0.0092844,          0.00055457,             0.97271,                   1,               0.995,               0.995,           0.0040211,          0.00095856,          0.00032144,           0.0029957,           0.0029957,           0.0029957
                 285,           0.0091971,            0.010575,          0.00062569,             0.97205,                   1,               0.995,              0.8955,             0.00626,          0.00097954,          0.00031643,            0.002971,            0.002971,            0.002971
                 286,           0.0090195,           0.0086832,            0.000705,             0.97111,                   1,               0.995,              0.8955,           0.0053228,          0.00082207,          0.00030735,           0.0029462,           0.0029462,           0.0029462
                 287,           0.0097976,           0.0089638,          0.00065515,             0.97202,                   1,               0.995,              0.8955,           0.0047534,          0.00093722,          0.00029876,           0.0029215,           0.0029215,           0.0029215
                 288,            0.010609,           0.0083865,          0.00079281,             0.97264,                   1,               0.995,              0.8955,           0.0047112,           0.0015206,          0.00029125,           0.0028967,           0.0028967,           0.0028967
                 289,           0.0098924,           0.0087507,           0.0006088,             0.97273,                   1,               0.995,             0.94525,           0.0055392,           0.0018792,          0.00030077,            0.002872,            0.002872,            0.002872
                 290,            0.010049,           0.0086762,          0.00052761,             0.97286,                   1,               0.995,              0.8955,           0.0056455,           0.0014653,          0.00031049,           0.0028472,           0.0028472,           0.0028472
                 291,           0.0089313,           0.0083355,          0.00079003,             0.97142,                   1,               0.995,              0.8955,           0.0062484,           0.0019958,          0.00032816,           0.0028225,           0.0028225,           0.0028225
                 292,            0.010382,           0.0084825,           0.0006908,              0.9714,                   1,               0.995,              0.8955,           0.0047279,            0.002604,          0.00033867,           0.0027977,           0.0027977,           0.0027977
                 293,            0.010098,           0.0085612,          0.00049675,             0.97105,                   1,               0.995,              0.8955,           0.0056732,           0.0035951,          0.00034389,            0.002773,            0.002773,            0.002773
                 294,            0.010105,           0.0089054,           0.0007117,             0.97093,                   1,               0.995,             0.84575,           0.0085871,           0.0035393,          0.00033939,           0.0027482,           0.0027482,           0.0027482
                 295,            0.008981,           0.0085944,          0.00048137,             0.97079,                   1,               0.995,              0.8955,           0.0075331,           0.0036843,          0.00033424,           0.0027235,           0.0027235,           0.0027235
                 296,             0.01128,           0.0086584,           0.0010903,             0.97103,                   1,               0.995,             0.84575,           0.0073327,            0.002995,          0.00031714,           0.0026987,           0.0026987,           0.0026987
                 297,           0.0099793,           0.0085937,          0.00079775,             0.97053,                   1,               0.995,              0.8955,           0.0067152,           0.0016147,          0.00029826,            0.002674,            0.002674,            0.002674
                 298,           0.0093589,           0.0087525,          0.00053346,              0.9699,                   1,               0.995,             0.94525,           0.0060742,           0.0025902,          0.00030363,           0.0026492,           0.0026492,           0.0026492
                 299,           0.0080482,           0.0079109,          0.00098655,              0.9697,                   1,               0.995,              0.8955,           0.0069673,           0.0025747,          0.00029597,           0.0026245,           0.0026245,           0.0026245
                 300,           0.0089662,           0.0083592,          0.00070113,             0.97003,                   1,               0.995,             0.94525,            0.004955,           0.0023685,          0.00029426,           0.0025997,           0.0025997,           0.0025997
                 301,            0.009672,           0.0094372,          0.00046248,             0.97066,                   1,               0.995,              0.8955,           0.0063601,           0.0018871,          0.00029376,            0.002575,            0.002575,            0.002575
                 302,           0.0096055,           0.0074443,          0.00061244,             0.97153,                   1,               0.995,              0.8955,           0.0069985,           0.0018439,          0.00029511,           0.0025503,           0.0025503,           0.0025503
                 303,           0.0098451,            0.010071,          0.00048065,             0.97173,                   1,               0.995,             0.94525,           0.0057977,           0.0019097,          0.00030084,           0.0025255,           0.0025255,           0.0025255
                 304,           0.0086794,           0.0081592,          0.00049541,             0.97208,                   1,               0.995,             0.94525,           0.0038989,          0.00089025,          0.00029032,           0.0025008,           0.0025008,           0.0025008
                 305,           0.0087335,           0.0076175,          0.00056373,             0.97235,                   1,               0.995,              0.8955,           0.0055637,           0.0011072,          0.00028503,            0.002476,            0.002476,            0.002476
                 306,           0.0093676,           0.0086231,          0.00045404,             0.97294,                   1,               0.995,              0.8955,            0.005516,           0.0010848,          0.00027823,           0.0024513,           0.0024513,           0.0024513
                 307,           0.0091565,           0.0092707,           0.0004232,             0.97312,                   1,               0.995,             0.94525,           0.0063372,           0.0010421,          0.00026579,           0.0024265,           0.0024265,           0.0024265
                 308,           0.0092045,           0.0092444,          0.00042326,             0.97302,                   1,               0.995,             0.94525,           0.0058432,           0.0013688,          0.00025463,           0.0024018,           0.0024018,           0.0024018
                 309,           0.0085207,           0.0082569,          0.00066618,             0.97304,                   1,               0.995,             0.94525,            0.004553,           0.0010052,           0.0002419,            0.002377,            0.002377,            0.002377
                 310,           0.0087942,             0.00854,          0.00043396,             0.97305,                   1,               0.995,              0.8955,           0.0059346,           0.0010519,          0.00024015,           0.0023523,           0.0023523,           0.0023523
                 311,           0.0087395,           0.0075646,          0.00042579,             0.97298,                   1,               0.995,             0.94525,           0.0051744,          0.00084007,          0.00023611,           0.0023275,           0.0023275,           0.0023275
                 312,           0.0086074,           0.0077605,          0.00051884,             0.97298,                   1,               0.995,             0.94525,           0.0045725,          0.00084901,          0.00023782,           0.0023028,           0.0023028,           0.0023028
                 313,           0.0085643,           0.0077946,          0.00092801,             0.97327,                   1,               0.995,             0.94525,           0.0054196,           0.0009675,          0.00024283,            0.002278,            0.002278,            0.002278
                 314,           0.0084223,           0.0081387,          0.00063079,             0.97314,                   1,               0.995,              0.8955,           0.0051442,           0.0013322,          0.00024312,           0.0022533,           0.0022533,           0.0022533
                 315,           0.0084084,           0.0090697,           0.0003852,             0.97307,                   1,               0.995,              0.8955,           0.0050694,          0.00086081,          0.00022924,           0.0022285,           0.0022285,           0.0022285
                 316,            0.009834,           0.0089346,          0.00041027,             0.97319,                   1,               0.995,              0.8955,           0.0055773,          0.00093496,          0.00023575,           0.0022038,           0.0022038,           0.0022038
                 317,           0.0086406,           0.0095972,          0.00046618,             0.97348,                   1,               0.995,             0.94525,           0.0056882,          0.00090837,          0.00023203,            0.002179,            0.002179,            0.002179
